Especie,Tamanho,Grupo,Altura Media cm,Peso Medio kg,Expectativa Media de Vida anos,Bom para Tutores Iniciantes,Nivel de Sensibilidade,Tolera Ficar Sozinho,Tolera o Frio,Tolera o Calor,Gosta de Familia,Gosta de Criança,Gosta de Cachorros,Gosta de Estranhos,Solta Pelo,Baba Muito,Facil de Arrumar,Saude,Ganho de Peso,Tamanho,Facil de Treinar,Inteligencia,Barulhento,Cacador,Costuma Latir,Wanderlust Potential,Nivel de Energia,Intensidade,Precisa Exercitar,Brincalhao,Imagem
Basset Fauve de Bretagne,Grande,Cães de Caça,34.29,13.5,14,4,3,3,3,1,5,4,4,3,2,1,4,5,1,2,3,5,3,3,2,1,4,2,4,3,https://www.dogtime.com/assets/uploads/2019/09/Basset-Fauve-de-Bretagne-dog-breed-pictures-cover.jpg
American English Coonhound,Muito Grande,Cães de Caça,62.23,25.88,11,2,5,2,4,4,5,5,4,5,3,1,5,4,3,3,5,4,3,5,5,5,5,5,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23236_american-english-coonhound-460x290.jpg
American Foxhound,Muito Grande,Cães de Caça,58.42,22.5,12,2,2,1,4,4,4,5,5,4,3,1,5,5,5,3,2,3,3,4,5,5,5,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23006_american-foxhound-460x290.jpg
Beagle,Médio,Cães de Caça,35.56,10.8,12,3,4,1,2,4,5,5,5,5,3,1,4,1,5,2,1,4,3,5,5,5,4,5,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23012_beagle-460x290.jpg
American Leopard Hound,Muito Grande,Cães de Caça,60.96,24.75,14,4,3,3,4,4,5,4,4,3,2,2,4,4,2,4,4,4,3,4,4,4,4,3,4,4,https://www.dogtime.com/assets/uploads/2019/09/american-leopard-hound-dog-breed-picture-cover.jpg
Bavarian Mountain Scent Hound,Muito Grande,Cães de Caça,46.99,22.28,12,3,2,2,2,3,5,4,3,2,1,2,3,4,2,3,3,4,2,4,2,2,4,2,4,4,https://www.dogtime.com/assets/uploads/2019/09/Bavarian-Mountain-Scent-Hound-dog-breed-pictures-cover.jpg
Black and Tan Coonhound,Muito Grande,Cães de Caça,63.5,39.38,11,2,3,2,4,4,5,5,5,5,5,3,4,5,5,3,2,5,1,5,5,5,5,5,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23014_black-and-tan-coonhound-460x290.jpg
Bloodhound,Muito Grande,Cães de Caça,63.5,42.75,13,2,4,2,3,3,5,5,5,5,4,5,1,3,3,4,3,4,5,3,4,5,5,4,5,3,https://www.dogtime.com/assets/uploads/2011/01/file_23016_bloodhound-460x290.jpg
Bluetick Coonhound,Muito Grande,Cães de Caça,67.31,32.62,11,2,5,2,3,3,5,5,3,3,2,2,5,4,3,3,2,4,3,4,4,5,5,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23238_bluetick-coonhound-460x290.jpg
Drever,Grande,Cães de Caça,35.56,16.88,14,3,2,2,2,3,5,5,4,3,3,2,3,5,3,3,3,4,4,3,4,2,5,3,4,4,https://www.dogtime.com/assets/uploads/2019/11/drever-dog-breed-pictures-cover.jpg
Carolina Dog,Grande,Cães de Caça,48.26,19.8,14,2,2,1,4,4,2,3,5,2,4,2,4,5,4,3,2,4,2,5,1,3,4,5,4,3,https://www.dogtime.com/assets/uploads/2020/04/carolina-dog-breed-pictures-cover.jpg
Greyhound,Muito Grande,Cães de Caça,69.85,30.38,14,2,5,1,1,5,5,5,4,5,4,5,5,4,5,4,5,5,4,5,2,5,5,3,5,4,https://www.dogtime.com/assets/uploads/2011/01/file_23024_greyhound-460x290.jpg
Norwegian Elkhound,Muito Grande,Cães de Caça,49.53,21.38,14,4,4,2,5,3,5,4,4,4,5,1,3,4,4,3,2,4,3,4,4,4,5,3,5,4,https://www.dogtime.com/assets/uploads/2011/01/file_23032_norwegian-elkhound-460x290.jpg
Petit Basset Griffon Vendéen,Grande,Cães de Caça,35.56,15.75,14,3,3,3,4,3,5,5,5,5,4,1,2,3,4,2,1,4,3,5,5,5,5,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23036_petit-basset-griffon-vendeen-460x290.jpg
Pharaoh Hound,Muito Grande,Cães de Caça,58.42,22.5,12,4,5,2,1,5,5,5,5,4,2,1,4,5,3,3,3,4,4,5,4,4,2,3,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23038_pharaoh-hound-460x290.jpg
Pocket Beagle,Pequeno,Cães de Caça,24.13,4.95,10,3,4,2,2,4,5,5,5,4,3,1,5,3,5,2,3,4,4,3,5,5,4,4,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23234_pocket-beagle-460x290.jpg
Redbone Coonhound,Muito Grande,Cães de Caça,60.96,25.88,11,2,5,2,3,2,5,5,4,3,2,4,5,3,3,3,3,4,4,4,4,5,4,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23248_redbone-coonhound-460x290.jpg
English Foxhound,Muito Grande,Cães de Caça,66.04,29.25,12,2,3,4,3,3,4,4,5,3,3,1,5,4,2,3,3,3,4,5,4,5,5,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23022_english-foxhound-460x290.jpg
Silken Windhound,Grande,Cães de Caça,38.95,16.88,17,4,4,2,4,4,5,4,3,4,2,2,4,4,2,3,5,4,3,5,1,4,4,2,4,5,https://www.dogtime.com/assets/uploads/2018/07/silken-windhound-dog-breed-pictures-cover-460x260.jpg
Sloughi,Muito Grande,Cães de Caça,67.31,23.18,14,2,4,3,2,3,5,5,4,3,3,1,5,3,2,4,3,4,3,5,2,3,5,3,5,3,https://www.dogtime.com/assets/uploads/2011/01/file_23260_sloughi-dog-breed-picture-460x290.jpg
Hamiltonstovare,Muito Grande,Cães de Caça,54.61,25.88,16,2,4,3,3,3,5,4,3,3,1,1,4,4,3,3,3,4,2,5,3,2,5,3,4,4,https://www.dogtime.com/assets/uploads/2019/12/Hamiltonstovare-dog-breed-pictures-cover.jpg
Harrier,Muito Grande,Cães de Caça,50.8,23.62,11,3,2,3,3,4,4,5,5,5,3,1,5,5,3,3,2,4,3,4,4,5,5,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23026_harrier-460x290.jpg
Afghan Hound,Muito Grande,Cães de Caça,63.5,24.75,11,3,5,2,5,5,5,5,4,2,4,1,1,3,1,4,1,4,3,5,2,5,5,2,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23004_afghan-hound-460x290.jpg
Irish Wolfhound,Muito Grande,Cães de Caça,85.09,66.38,7,2,3,2,4,2,5,5,5,5,3,1,3,1,3,5,3,4,3,5,1,3,2,2,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23030_irish-wolfhound-460x290.jpg
Azawakh,Grande,Cães de Caça,63.5,19.8,14,2,3,3,1,5,4,2,3,2,3,1,5,3,3,4,3,3,3,4,1,2,3,2,4,3,https://www.dogtime.com/assets/uploads/2011/01/file_23286_azawakh-460x290.jpg
Basenji,Médio,Cães de Caça,41.91,10.35,11,4,3,4,1,4,5,5,4,5,1,1,5,2,2,2,1,4,5,5,1,5,5,1,5,2,https://www.dogtime.com/assets/uploads/2011/01/file_23008_basenji-460x290.jpg
Basset Hound,Muito Grande,Cães de Caça,35.56,25.88,11,4,4,3,2,2,5,5,5,5,4,4,5,1,5,3,2,4,3,5,4,5,2,2,2,2,https://www.dogtime.com/assets/uploads/2011/01/file_23010_basset-hound-460x290.jpg
Borzoi,Muito Grande,Cães de Caça,73.66,36,11,3,5,1,4,3,4,3,4,4,5,1,4,4,2,5,3,4,3,5,2,4,2,2,2,3,https://www.dogtime.com/assets/uploads/2011/01/file_23018_borzoi-460x290.jpg
Otterhound,Muito Grande,Cães de Caça,64.77,43.88,11,4,2,5,4,3,5,5,5,4,4,1,2,4,3,4,2,4,3,5,2,5,5,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23034_otterhound-460x290.jpg
Dachshund,Médio,Cães de Caça,21.59,10.8,14,4,4,3,1,3,4,5,3,1,3,1,3,2,5,1,2,4,4,5,5,5,3,3,3,4,https://www.dogtime.com/assets/uploads/2011/01/file_23020_dachshund-dog-breed-460x290.jpg
Plott,Muito Grande,Cães de Caça,59.69,25.88,13,1,4,2,2,4,4,3,5,3,2,1,5,5,3,3,4,3,3,5,1,5,4,4,5,3,https://www.dogtime.com/assets/uploads/2011/01/file_23040_plott-460x290.jpg
Ibizan Hound,Muito Grande,Cães de Caça,62.23,21.38,12,3,4,2,1,4,5,5,5,4,3,1,5,4,1,3,3,4,3,5,2,5,5,3,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23028_ibizan-hound-460x290.jpg
Rhodesian Ridgeback,Muito Grande,Cães de Caça,64.77,34.88,11,2,4,2,3,3,5,4,4,3,4,1,5,4,3,4,2,4,3,5,1,5,4,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23042_rhodesian-ridgeback-460x290.jpg
Saluki,Muito Grande,Cães de Caça,64.77,23.62,13,2,5,1,2,3,5,4,4,1,2,1,4,4,1,4,4,4,4,5,1,5,5,2,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23044_saluki-460x290.jpg
Scottish Deerhound,Muito Grande,Cães de Caça,76.2,41.62,10,1,3,2,4,4,5,4,2,5,5,1,2,3,4,5,2,3,4,5,1,4,5,5,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23046_scottish-deerhound-460x290.jpg
Portuguese Podengo Pequeno,Pequeno,Cães de Caça,25.4,4.95,14,4,3,3,2,3,4,4,4,4,3,1,4,4,2,1,4,3,3,4,4,3,5,3,3,3,https://www.dogtime.com/assets/uploads/2019/09/Portuguese-Podengo-Pequeno-dog-breed-pictures-cover.jpg
Taiwan Dog,Grande,Cães de Caça,46.99,14.62,12,2,3,2,4,4,4,3,4,2,3,3,4,4,3,3,4,4,3,4,3,4,4,3,4,4,https://www.dogtime.com/assets/uploads/2020/07/taiwan-dog-breed-pictures-cover.jpg
Transylvanian Hound,Muito Grande,Cães de Caça,54.61,29.7,11,2,2,3,3,3,4,3,3,2,3,3,4,4,3,3,2,4,3,4,3,4,4,4,5,4,https://www.dogtime.com/assets/uploads/2020/07/transylvanian-hound-dog-breed-pictures-cover.jpg
Treeing Tennessee Brindle,Grande,Cães de Caça,50.8,16.88,11,2,3,2,3,3,4,4,4,3,4,3,5,4,3,3,3,4,3,4,1,1,4,4,5,3,https://www.dogtime.com/assets/uploads/2011/01/file_23280_what-is-a-treeing-tennessee-brindle-dog.jpg
Treeing Walker Coonhound,Muito Grande,Cães de Caça,59.69,28.12,12,2,5,2,3,3,4,4,3,3,3,2,5,4,3,4,2,4,3,4,5,5,4,4,5,3,https://www.dogtime.com/assets/uploads/2011/01/file_23250_treeing-walker-coonhound-460x290.jpg
Whippet,Grande,Cães de Caça,50.8,14.85,14,3,5,2,1,4,5,5,4,4,2,1,5,4,1,3,4,4,4,5,1,4,5,2,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23048_whippet-460x290.jpg
Alaskan Klee Kai,Médio,Cães de Companhia,38.1,5.62,14,2,4,2,5,2,4,3,2,2,4,2,4,4,2,2,4,4,2,5,3,4,4,2,4,4,https://www.dogtime.com/assets/uploads/2017/11/alaskan-klee-kai-breed-pictures-cover-460x260.jpg
Cirneco dell’Etna,Médio,Cães de Companhia,46.99,9.68,13,3,3,3,3,3,5,5,4,3,2,1,4,5,2,3,3,3,2,4,3,1,4,2,3,4,https://www.dogtime.com/assets/uploads/2019/12/Cirneco-dellEtna-dog-breed-pictures-cover.jpg
Broholmer,Muito Grande,Cães de Companhia,66.04,54,10,4,3,3,3,3,5,4,3,3,3,2,4,4,3,5,4,4,3,2,3,2,3,3,3,3,https://www.dogtime.com/assets/uploads/2019/09/Broholmer-dog-breed-pictures-cover.jpg
English Toy Spaniel,Pequeno,Cães de Companhia,26.67,4.95,11,4,4,1,2,2,5,1,4,4,5,2,4,2,3,2,3,3,4,4,3,2,3,3,2,4,https://www.dogtime.com/assets/uploads/2011/01/file_23106_english-toy-spaniel-460x290.jpg
Eurasier,Muito Grande,Cães de Companhia,55.88,24.98,13,3,2,1,4,3,3,5,4,2,4,3,3,4,2,4,4,4,2,1,2,1,3,2,3,3,https://www.dogtime.com/assets/uploads/2019/08/eurasier-dog-breed-pictures-cover.jpg
German Spitz,Grande,Cães de Companhia,34.29,11.25,14,2,3,3,3,2,5,4,3,3,4,1,2,4,4,1,2,4,4,5,4,2,5,3,4,4,https://www.dogtime.com/assets/uploads/2019/10/german-spitz-dog-breed-pictures-cover.jpg
Japanese Spitz,Médio,Cães de Companhia,33.02,6.98,13,4,3,2,4,3,4,5,4,2,3,1,4,3,2,2,4,4,2,2,4,2,3,2,3,4,https://www.dogtime.com/assets/uploads/2018/06/japanese-spitz-dog-breed-pictures-header-460x260.jpg
Keeshond,Grande,Cães de Companhia,44.45,18,14,4,5,1,5,3,5,5,4,4,5,1,3,3,4,3,4,4,3,3,4,2,4,3,3,5,https://www.dogtime.com/assets/uploads/2011/01/file_23152_keeshond-460x290.jpg
Pomeranian,Muito Pequeno,Cães de Companhia,24.13,2.25,14,4,4,1,4,2,5,2,2,3,4,1,2,3,4,1,4,4,2,2,5,1,3,2,2,3,https://www.dogtime.com/assets/uploads/2011/01/file_23122_pomeranian-460x290.jpg
Dalmatian,Muito Grande,Cães de Companhia,54.61,23.18,14,3,4,3,3,4,5,4,4,3,5,1,5,4,4,3,4,4,2,2,2,4,5,4,5,4,https://www.dogtime.com/assets/uploads/2011/01/file_23146_dalmatian-460x290.jpg
Schipperke,Médio,Cães de Companhia,31.75,6.52,14,2,4,3,3,2,4,5,2,2,3,1,5,4,5,1,2,4,3,2,4,5,5,3,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23158_schipperke-460x290.jpg
Affenpinscher,Pequeno,Cães de Companhia,25.4,3.6,13,4,3,1,3,3,5,1,4,3,1,1,3,4,3,1,2,4,4,3,2,2,4,3,3,4,https://www.dogtime.com/assets/uploads/2011/01/file_23096_affenpinscher-460x290.jpg
American Eskimo Dog,Grande,Cães de Companhia,43.18,13.5,14,4,4,2,5,3,5,5,5,4,5,1,3,5,4,2,5,4,3,3,4,3,5,3,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23134_american-eskimo-dog-460x290.jpg
Kai Ken,Grande,Cães de Companhia,49.53,15.75,14,2,2,3,4,3,4,4,3,2,4,2,2,4,3,3,3,5,2,5,2,3,5,4,5,3,https://www.dogtime.com/assets/uploads/2020/05/kai-ken-dog-breed-pictures-cover.jpg
Bichon Frise,Pequeno,Cães de Companhia,25.4,4.28,14,5,5,1,3,4,5,4,4,5,2,1,1,4,4,2,5,4,3,4,2,2,5,3,3,5,https://www.dogtime.com/assets/uploads/2011/01/file_23136_bichon-frise-460x290.jpg
Bolognese,Pequeno,Cães de Companhia,26.67,4.95,13,3,5,2,2,3,5,5,5,5,1,1,1,5,3,1,5,4,4,5,4,1,3,3,4,3,https://www.dogtime.com/assets/uploads/2011/01/file_23240_bolognese-460x290.jpg
Boston Cães Terrier,Médio,Cães de Companhia,34.29,7.88,14,4,5,3,3,2,4,5,5,4,2,1,5,4,3,2,4,4,2,2,3,5,4,5,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23138_boston-Cães Terrier-460x290.jpg
Brussels Griffon,Pequeno,Cães de Companhia,19.05,4.28,14,2,5,1,1,2,5,4,4,3,3,3,3,3,3,1,3,4,3,1,4,5,5,3,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23098_brussels-griffon-460x290.jpg
Bulldog,Muito Grande,Cães de Companhia,34.29,20.25,10,4,4,3,1,1,5,4,2,5,3,5,5,4,5,2,3,2,2,2,4,1,2,3,3,4,https://www.dogtime.com/assets/uploads/2011/01/file_23140_bulldog-460x290.jpg
Cavalier King Charles Spaniel,Médio,Cães de Companhia,31.75,6.98,12,5,5,1,3,2,5,5,5,5,3,1,4,4,4,2,4,4,3,3,2,2,3,2,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23100_cavalier-king-charles-spaniel-460x290.jpg
Chihuahua,Muito Pequeno,Cães de Companhia,19.05,2.02,14,4,5,1,1,2,5,5,2,2,2,1,5,2,3,1,4,4,3,3,3,2,3,2,1,4,https://www.dogtime.com/assets/uploads/2011/01/file_23102_chihuahua-460x290.jpg
Chinese Crested,Médio,Cães de Companhia,30.48,5.4,12,3,5,1,1,3,4,5,4,4,2,1,2,5,2,2,4,3,4,3,3,1,2,1,2,3,https://www.dogtime.com/assets/uploads/2011/01/file_23104_17524831.jpg
Coton de Tulear,Pequeno,Cães de Companhia,25.4,4.73,14,4,5,1,3,3,5,5,5,5,1,1,2,5,3,1,3,4,3,1,2,3,3,2,3,5,https://www.dogtime.com/assets/uploads/2011/01/file_23230_coton-de-tulear-460x290.jpg
French Bulldog,Médio,Cães de Companhia,29.21,9.9,12,5,3,1,2,1,5,4,4,4,3,1,5,2,4,2,4,3,3,2,3,2,3,4,2,5,https://www.dogtime.com/assets/uploads/2011/01/file_23150_french-bulldog-460x290.jpg
Havanese,Pequeno,Cães de Companhia,24.13,4.5,14,5,4,1,3,4,5,4,5,5,2,1,1,3,4,2,5,4,3,4,2,2,3,2,3,5,https://www.dogtime.com/assets/uploads/2011/01/file_23108_havanese-460x290.jpg
Italian Greyhound,Pequeno,Cães de Companhia,35.56,4.73,14,5,5,1,1,3,5,5,4,4,2,1,5,3,2,2,3,3,4,5,3,3,4,2,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23110_italian-greyhound-460x290.jpg
Japanese Chin,Pequeno,Cães de Companhia,24.13,2.92,12,4,3,1,3,2,3,3,3,4,3,1,3,3,3,1,3,3,4,3,3,1,2,1,2,4,https://www.dogtime.com/assets/uploads/2011/01/file_23112_japanese-chin-460x290.jpg
Lhasa Apso,Médio,Cães de Companhia,25.4,6.08,14,5,5,4,3,2,4,4,3,2,3,1,1,3,3,1,3,4,3,4,4,2,4,3,3,5,https://www.dogtime.com/assets/uploads/2011/01/file_23154_lhasa-apso-460x290.jpg
Lowchen,Médio,Cães de Companhia,33.02,6.08,14,4,3,1,3,3,5,5,4,4,3,1,3,5,3,1,5,4,3,4,4,5,4,3,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23156_lowchen-460x290.jpg
Maltese,Pequeno,Cães de Companhia,22.86,3.15,14,5,4,1,1,3,5,3,4,2,2,1,2,3,3,1,4,4,3,4,4,1,3,3,2,4,https://www.dogtime.com/assets/uploads/2011/01/file_23114_maltese-460x290.jpg
Miniature Pinscher,Pequeno,Cães de Companhia,27.94,4.28,12,3,5,2,1,3,5,3,2,3,2,1,5,3,5,1,3,3,2,3,5,5,4,3,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23116_miniature-pinscher-460x290.jpg
Papillon,Pequeno,Cães de Companhia,24.13,2.92,14,5,3,1,2,4,5,3,4,5,2,1,3,3,3,1,5,4,3,4,2,1,4,3,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23118_papillon-460x290.jpg
Pekingese,Pequeno,Cães de Companhia,19.05,4.73,14,4,2,3,4,1,5,2,2,2,4,1,1,2,3,1,3,4,3,5,4,3,2,1,2,3,https://www.dogtime.com/assets/uploads/2011/01/file_23120_pekingese-460x290.jpg
Shikoku,Muito Grande,Cães de Companhia,49.53,20.25,11,2,3,3,5,4,4,3,2,2,4,1,4,5,4,3,2,4,2,4,2,3,3,3,3,2,https://www.dogtime.com/assets/uploads/2020/06/shikoku-dog-breed-pictures-cover.jpg
Poodle,Grande,Cães de Companhia,40.64,17.1,14,5,4,1,3,4,5,5,4,4,1,1,1,2,4,4,5,5,4,2,2,3,4,3,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23200_poodle-460x290.jpg
Pug,Médio,Cães de Companhia,30.48,7.2,14,5,3,1,2,1,5,4,4,4,5,1,5,1,5,2,3,2,2,3,2,2,3,4,3,5,https://www.dogtime.com/assets/uploads/2011/01/file_23124_pug-460x290.jpg
Shiba Inu,Médio,Cães de Companhia,38.1,9,14,4,3,5,4,3,4,3,3,3,4,1,4,3,2,2,2,4,4,3,4,4,4,2,3,3,https://www.dogtime.com/assets/uploads/2011/01/file_23160_shiba-inu-460x290.jpg
Shih Tzu,Médio,Cães de Companhia,24.13,5.62,13,5,3,3,3,1,5,4,4,5,3,1,1,3,4,1,3,4,4,4,2,2,2,3,2,4,https://www.dogtime.com/assets/uploads/2011/01/file_23126_shih-tzu-460x290.jpg
Thai Ridgeback,Muito Grande,Cães de Companhia,55.88,24.75,12,2,2,2,4,3,3,2,3,3,3,2,4,4,3,3,2,4,2,4,2,4,4,4,4,3,https://www.dogtime.com/assets/uploads/2020/10/Thai-Ridgeback-dog-breed-pictures-cover.jpg
Silky Cães Terrier,Pequeno,Cães de Companhia,24.13,4.05,14,3,3,3,1,4,4,3,2,3,2,1,4,4,3,1,4,4,2,5,4,3,4,4,3,4,https://www.dogtime.com/assets/uploads/2011/01/file_23128_silky-Cães Terrier-460x290.jpg
Tibetan Spaniel,Médio,Cães de Companhia,25.4,5.4,14,4,5,1,1,2,5,5,4,3,3,1,4,5,3,1,4,4,3,3,4,3,3,3,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23162_tibetan-spaniel-460x290.jpg
Tibetan Cães Terrier,Médio,Cães de Companhia,38.1,9.9,14,3,4,1,4,4,5,5,4,3,1,1,1,5,3,2,4,4,2,2,4,3,5,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23164_tibetan-Cães Terrier-460x290.jpg
Toy Fox Cães Terrier,Muito Pequeno,Cães de Companhia,24.13,2.25,14,3,4,1,2,3,5,4,3,3,4,1,5,5,2,1,3,4,2,5,4,4,5,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23130_toy-fox-Cães Terrier-460x290.jpg
Xoloitzcuintli,Grande,Cães de Companhia,52.07,13.5,17,1,5,1,3,3,5,3,2,1,1,1,5,5,3,3,3,5,3,5,5,5,3,3,3,3,https://www.dogtime.com/assets/uploads/2012/02/file_23296_Xoloitzcuintli-dog-breed-460x290.jpg
Yorkshire Cães Terrier,Muito Pequeno,Cães de Companhia,21.59,2.25,14,4,5,2,2,2,4,2,3,2,2,1,2,4,2,1,3,3,2,2,3,3,5,4,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23132_yorkshire-Cães Terrier-460x290.jpg
Afador,Muito Grande,Cães de raças misturadas,62.23,28.12,11,1,3,3,4,2,4,2,3,1,4,3,2,3,4,4,1,5,4,4,4,4,4,4,4,3,https://www.dogtime.com/assets/uploads/2019/08/afador-mixed-dog-breed-pictures-cover.jpg
Affenhuahua,Pequeno,Cães de raças misturadas,22.86,3.6,16,4,4,1,2,3,4,3,2,2,2,1,4,4,5,1,3,3,4,2,4,2,4,3,3,3,https://www.dogtime.com/assets/uploads/2020/02/affenhuahua-mixed-dog-breed-pictures-COVER.jpg
Akita Chow,Muito Grande,Cães de raças misturadas,60.96,52.42,11,1,4,2,5,2,1,1,1,2,4,3,1,2,4,4,2,4,3,4,2,3,4,4,4,2,https://www.dogtime.com/assets/uploads/2020/04/akita-chow-mixed-dog-breed-pictures-cover.jpg
Akita Pit,Muito Grande,Cães de raças misturadas,49.53,22.5,11,1,2,4,3,3,4,3,3,2,3,3,4,4,4,4,3,4,3,4,3,1,3,4,3,3,https://www.dogtime.com/assets/uploads/2020/02/akita-pit-mixed-dog-breed-pictures-COVER.jpg
Akita Shepherd,Muito Grande,Cães de raças misturadas,66.04,43.88,12,3,2,3,4,3,4,3,3,3,4,2,3,3,3,4,4,4,2,3,1,2,3,3,4,3,https://www.dogtime.com/assets/uploads/2020/03/akita-shepherd-mixed-dog-breed-pictures-cover.jpg
Beabull,Muito Grande,Cães de raças misturadas,35.56,20.25,12,3,4,4,2,2,5,5,4,3,4,3,5,3,4,3,3,3,4,4,4,4,3,4,3,5,https://www.dogtime.com/assets/uploads/2019/12/beabull-mixed-dog-breed-pictures-cover.jpg
American Pugabull,Muito Grande,Cães de raças misturadas,40.64,21.38,13,3,4,1,2,3,5,4,3,3,3,3,4,2,3,3,3,3,2,4,4,2,4,4,3,5,https://www.dogtime.com/assets/uploads/2019/08/american-pugabull-mixed-dog-breed-pictures-cover.jpg
Auggie,Grande,Cães de raças misturadas,29.21,11.25,14,3,4,3,4,3,5,5,5,4,4,1,2,3,4,3,5,5,3,3,4,3,5,4,5,5,https://www.dogtime.com/assets/uploads/2019/09/auggie-mixed-dog-breed-pictures-cover.jpg
Aussiedoodle,Muito Grande,Cães de raças misturadas,31.75,21.38,12,3,3,2,3,3,5,4,4,4,3,4,3,4,4,3,5,5,3,3,2,3,5,4,5,5,https://www.dogtime.com/assets/uploads/2019/07/aussiedoodle-mixed-dog-breed-pictures-cover.jpg
Aussiepom,Médio,Cães de raças misturadas,35.56,9,14,2,3,2,3,3,4,3,4,4,3,2,2,4,4,3,4,4,4,2,3,2,5,3,4,5,https://www.dogtime.com/assets/uploads/2019/07/aussiepom-mixed-dog-breed-pictures-cover.jpg
Australian Retriever,Grande,Cães de raças misturadas,53.34,19.12,14,4,3,2,4,4,4,4,3,3,3,2,3,4,4,4,4,4,2,3,2,4,5,3,5,4,https://www.dogtime.com/assets/uploads/2019/10/australian-retriever-mixed-dog-breed-pictures-cover.jpg
Australian Shepherd Husky,Muito Grande,Cães de raças misturadas,54.61,23.62,14,2,4,1,5,4,5,3,2,2,4,2,3,3,4,4,4,5,3,4,5,5,5,5,5,5,https://www.dogtime.com/assets/uploads/2019/12/australian-shepherd-husky-mixed-dog-breed-pictures-cover.jpg
